ID_LAT_LON_YEAR_WEEK,emission
ID_-0.528_29.472_2022_29,4.423415249374862
ID_-0.528_29.472_2022_30,4.510888871956606
ID_-0.528_29.472_2022_31,4.574691114937172
ID_-0.528_29.472_2022_32,4.577686641250242
ID_-0.528_29.472_2022_33,4.586558677719384
ID_-0.528_29.472_2022_34,4.602624233030782
ID_-0.528_29.472_2022_35,4.645115545360927
ID_-0.528_29.472_2022_36,4.781307061126004
ID_-0.528_29.472_2022_37,4.804120553219539
ID_-0.528_29.472_2022_38,4.811950141113139
ID_-0.528_29.472_2022_39,4.794354202000961
ID_-0.528_29.472_2022_40,4.762228330019423
ID_-0.528_29.472_2022_41,4.762086321272001
ID_-0.528_29.472_2022_42,4.816986982753292
ID_-0.528_29.472_2022_43,4.929211750063428
ID_-0.528_29.472_2022_44,4.982971330814973
ID_-0.528_29.472_2022_45,4.998040397999897
ID_-0.528_29.472_2022_46,5.011958761783054
ID_-0.528_29.472_2022_47,5.018082868028608
ID_-0.528_29.472_2022_48,5.020327683983053
ID_-0.547_29.653_2022_00,0.5549324029591238
ID_-0.547_29.653_2022_01,0.5528200259561358
ID_-0.547_29.653_2022_02,0.5609844870286882
ID_-0.547_29.653_2022_03,0.5772818712352157
ID_-0.547_29.653_2022_04,0.5921938527560298
ID_-0.547_29.653_2022_05,0.5931862930899792
ID_-0.547_29.653_2022_06,0.5945543932896319
ID_-0.547_29.653_2022_07,0.5943616678725011
ID_-0.547_29.653_2022_08,0.5971936660413336
ID_-0.547_29.653_2022_09,0.5976339520222472
ID_-0.547_29.653_2022_10,0.6082711427911801
ID_-0.547_29.653_2022_11,0.6144572010609544
ID_-0.547_29.653_2022_12,0.6157128466291877
ID_-0.547_29.653_2022_13,0.611189245037363
ID_-0.547_29.653_2022_14,0.6264738964466466
ID_-0.547_29.653_2022_15,0.6305578974633698
ID_-0.547_29.653_2022_16,0.633371432775133
ID_-0.547_29.653_2022_17,0.6386405637077994
ID_-0.547_29.653_2022_18,0.6492699800074406
ID_-0.547_29.653_2022_19,0.6558598090440027
ID_-0.547_29.653_2022_20,0.6635018709546416
ID_-0.547_29.653_2022_21,0.6717862572577196
ID_-0.547_29.653_2022_22,0.683752051187581
ID_-0.547_29.653_2022_23,0.6875570130628418
ID_-0.547_29.653_2022_24,0.6863497156389861
ID_-0.547_29.653_2022_25,0.6860518474684266
ID_-0.547_29.653_2022_26,0.6869248732252287
ID_-0.547_29.653_2022_27,0.685907814121031
ID_-0.547_29.653_2022_28,0.6855367690743441
ID_-0.547_29.653_2022_29,0.6883053605196392
ID_-0.547_29.653_2022_30,0.6935341156697434
ID_-0.547_29.653_2022_31,0.7132894811272197
ID_-0.547_29.653_2022_32,0.7149109976855567
ID_-0.547_29.653_2022_33,0.7155630185816041
ID_-0.547_29.653_2022_34,0.7154476780905593
ID_-0.547_29.653_2022_35,0.7174360630908789
ID_-0.547_29.653_2022_36,0.7216351565532334
ID_-0.547_29.653_2022_37,0.7236145911086397
ID_-0.547_29.653_2022_38,0.7213278439576303
ID_-0.547_29.653_2022_39,0.711017072774672
ID_-0.547_29.653_2022_40,0.6883445519686502
ID_-0.547_29.653_2022_41,0.6824089665666124
ID_-0.547_29.653_2022_42,0.6818086492755846
ID_-0.547_29.653_2022_43,0.6817480949320849
ID_-0.547_29.653_2022_44,0.6812750796951625
ID_-0.547_29.653_2022_45,0.681645363528472
ID_-0.547_29.653_2022_46,0.6815561448383233
ID_-0.547_29.653_2022_47,0.6801649027122991
ID_-0.547_29.653_2022_48,0.6778829979895366
ID_-0.569_30.031_2022_00,99.40278055737322
ID_-0.569_30.031_2022_01,106.10716737209597
ID_-0.569_30.031_2022_02,113.5342357142263
ID_-0.569_30.031_2022_03,114.0299622810573
ID_-0.569_30.031_2022_04,118.64602900627159
ID_-0.569_30.031_2022_05,119.86449081160731
ID_-0.569_30.031_2022_06,120.34632207917652
ID_-0.569_30.031_2022_07,120.20826088999773
ID_-0.569_30.031_2022_08,120.29078715080477
ID_-0.569_30.031_2022_09,121.67872465727196
ID_-0.569_30.031_2022_10,124.17239985019536
ID_-0.569_30.031_2022_11,125.02445538662012
ID_-0.569_30.031_2022_12,124.13557583935903
ID_-0.569_30.031_2022_13,123.59081171214942
ID_-0.569_30.031_2022_14,136.95455557921838
ID_-0.569_30.031_2022_15,137.75394887457918
ID_-0.569_30.031_2022_16,137.7424069179191
ID_-0.569_30.031_2022_17,137.41458408597967
ID_-0.569_30.031_2022_18,137.24608064296004
ID_-0.569_30.031_2022_19,134.5584964779403
ID_-0.569_30.031_2022_20,133.43963758787345
ID_-0.569_30.031_2022_21,131.02877613556618
ID_-0.569_30.031_2022_22,129.5660155258578
ID_-0.569_30.031_2022_23,126.67647843278448
ID_-0.569_30.031_2022_24,123.53532344657235
ID_-0.569_30.031_2022_25,123.51822422709834
ID_-0.569_30.031_2022_26,123.11734780771333
ID_-0.569_30.031_2022_27,121.38270453301097
ID_-0.569_30.031_2022_28,120.7415709327818
ID_-0.569_30.031_2022_29,120.49692160608778
ID_-0.569_30.031_2022_30,120.98793923803908
ID_-0.569_30.031_2022_31,127.12538227184474
ID_-0.569_30.031_2022_32,127.87909558221256
ID_-0.569_30.031_2022_33,129.11083589704646
ID_-0.569_30.031_2022_34,129.66271287248102
ID_-0.569_30.031_2022_35,130.50847216691656
ID_-0.569_30.031_2022_36,137.49754203490346
ID_-0.569_30.031_2022_37,139.23199599665048
ID_-0.569_30.031_2022_38,138.9723577701041
ID_-0.569_30.031_2022_39,137.77300234834465
ID_-0.569_30.031_2022_40,137.11502403520603
ID_-0.569_30.031_2022_41,137.26293785331322
ID_-0.569_30.031_2022_42,138.81764765450959
ID_-0.569_30.031_2022_43,139.02118158438364
ID_-0.569_30.031_2022_44,135.23309300568624
ID_-0.569_30.031_2022_45,136.11819643778136
ID_-0.569_30.031_2022_46,136.67769288860572
ID_-0.569_30.031_2022_47,136.71508593267518
ID_-0.569_30.031_2022_48,130.86921456342046
ID_-0.598_29.102_2022_00,0.08448757482651013
ID_-0.598_29.102_2022_01,0.08409270783269218
ID_-0.598_29.102_2022_02,0.08564219715645473
ID_-0.598_29.102_2022_03,0.08825020106660932
ID_-0.598_29.102_2022_04,0.09053136296902296
ID_-0.598_29.102_2022_05,0.09074141942026409
ID_-0.598_29.102_2022_06,0.09086103213131802
ID_-0.598_29.102_2022_07,0.0908530397481694
ID_-0.598_29.102_2022_08,0.09117714793669705
ID_-0.598_29.102_2022_09,0.09155503604620943
ID_-0.598_29.102_2022_10,0.09299000568785393
ID_-0.598_29.102_2022_11,0.09425883900125082
ID_-0.598_29.102_2022_12,0.09470157394072438
ID_-0.598_29.102_2022_13,0.09371808679561992
ID_-0.598_29.102_2022_14,0.09632156306623667
ID_-0.598_29.102_2022_15,0.09688600526592837
ID_-0.598_29.102_2022_16,0.09728779423130166
ID_-0.598_29.102_2022_17,0.09799553264991415
ID_-0.598_29.102_2022_18,0.09977867876524375
ID_-0.598_29.102_2022_19,0.10050898808138842
ID_-0.598_29.102_2022_20,0.10172736384045007
ID_-0.598_29.102_2022_21,0.10254570198574069
ID_-0.598_29.102_2022_22,0.10482823297183771
ID_-0.598_29.102_2022_23,0.10510527015248138
ID_-0.598_29.102_2022_24,0.10498182494195699
ID_-0.598_29.102_2022_25,0.10498669623215458
ID_-0.598_29.102_2022_26,0.10512953370665316
ID_-0.598_29.102_2022_27,0.10854687991127199
ID_-0.598_29.102_2022_28,0.10851243791594717
ID_-0.598_29.102_2022_29,0.10509924584771833
ID_-0.598_29.102_2022_30,0.10565797346785002
ID_-0.598_29.102_2022_31,0.10827090055086928
ID_-0.598_29.102_2022_32,0.10889640204578051
ID_-0.598_29.102_2022_33,0.1091009933294167
ID_-0.598_29.102_2022_34,0.10918857587783957
ID_-0.598_29.102_2022_35,0.10956152965696452
ID_-0.598_29.102_2022_36,0.1100856638639276
ID_-0.598_29.102_2022_37,0.11026984766563433
ID_-0.598_29.102_2022_38,0.11014525811041712
ID_-0.598_29.102_2022_39,0.10820568448146323
ID_-0.598_29.102_2022_40,0.10593009258615807
ID_-0.598_29.102_2022_41,0.1050313888844751
ID_-0.598_29.102_2022_42,0.10496215106536726
ID_-0.598_29.102_2022_43,0.10489778520005241
ID_-0.598_29.102_2022_44,0.10473240061652349
ID_-0.598_29.102_2022_45,0.10479088493622457
ID_-0.598_29.102_2022_46,0.10478188608856344
ID_-0.598_29.102_2022_47,0.10486911312816274
ID_-0.598_29.102_2022_48,0.10435421791100137
ID_-0.604_29.896_2022_00,64.83797861319573
ID_-0.604_29.896_2022_01,65.5732520774645
ID_-0.604_29.896_2022_02,70.04536563683293
ID_-0.604_29.896_2022_03,71.64259118635279
ID_-0.604_29.896_2022_04,73.95673789695988
ID_-0.604_29.896_2022_05,74.65840265353948
ID_-0.604_29.896_2022_06,74.70378273173175
ID_-0.604_29.896_2022_07,74.48358123387149
ID_-0.604_29.896_2022_08,74.27752053750486
ID_-0.604_29.896_2022_09,74.6097725237671
ID_-0.604_29.896_2022_10,75.67171787622433
ID_-0.604_29.896_2022_11,76.09908142019984
ID_-0.604_29.896_2022_12,76.03899489468577
ID_-0.604_29.896_2022_13,76.11468494865697
ID_-0.604_29.896_2022_14,82.0061452399378
ID_-0.604_29.896_2022_15,82.52020651847504
ID_-0.604_29.896_2022_16,82.51465136416572
ID_-0.604_29.896_2022_17,82.82806695983447
ID_-0.604_29.896_2022_18,82.11433056673971
ID_-0.604_29.896_2022_19,80.84951434251666
ID_-0.604_29.896_2022_20,79.71839369060532
ID_-0.604_29.896_2022_21,77.99908002677448
ID_-0.604_29.896_2022_22,77.30213332471294
ID_-0.604_29.896_2022_23,75.41456320215481
ID_-0.604_29.896_2022_24,74.56248557072793
ID_-0.604_29.896_2022_25,74.56843603695008
ID_-0.604_29.896_2022_26,74.50645053544602
ID_-0.604_29.896_2022_27,74.16019942855505
ID_-0.604_29.896_2022_28,73.9765918913299
ID_-0.604_29.896_2022_29,74.10071097847248
ID_-0.604_29.896_2022_30,74.49536923603799
ID_-0.604_29.896_2022_31,76.92067796894199
ID_-0.604_29.896_2022_32,77.7830818595605
ID_-0.604_29.896_2022_33,79.09890629375958
ID_-0.604_29.896_2022_34,79.80001707310635
ID_-0.604_29.896_2022_35,80.57069613441887
ID_-0.604_29.896_2022_36,82.71125953725814
ID_-0.604_29.896_2022_37,83.89418852459404
ID_-0.604_29.896_2022_38,84.10975864031711
ID_-0.604_29.896_2022_39,83.63640325874518
ID_-0.604_29.896_2022_40,83.33262794512923
ID_-0.604_29.896_2022_41,83.41272293270131
ID_-0.604_29.896_2022_42,84.38267658520489
ID_-0.604_29.896_2022_43,84.43064564774195
ID_-0.604_29.896_2022_44,83.25797919613193
ID_-0.604_29.896_2022_45,83.00809996658266
ID_-0.604_29.896_2022_46,82.71781621519429
ID_-0.604_29.896_2022_47,82.3052140333067
ID_-0.604_29.896_2022_48,78.78589719116876
ID_-0.615_30.885_2022_00,78.53566871373454
ID_-0.615_30.885_2022_01,79.89297581048837
ID_-0.615_30.885_2022_02,86.9199279836422
ID_-0.615_30.885_2022_03,89.66431675271674
ID_-0.615_30.885_2022_04,91.41970449946835
ID_-0.615_30.885_2022_05,92.25891849899652
ID_-0.615_30.885_2022_06,92.00070184156885
ID_-0.615_30.885_2022_07,91.86627333348603
ID_-0.615_30.885_2022_08,91.91136037034227
ID_-0.615_30.885_2022_09,92.06876355241779
ID_-0.615_30.885_2022_10,93.17734624582572
ID_-0.615_30.885_2022_11,92.88129507566153
ID_-0.615_30.885_2022_12,91.93238935058143
ID_-0.615_30.885_2022_13,92.03233752462218
ID_-0.615_30.885_2022_14,96.89466046897599
ID_-0.615_30.885_2022_15,98.2973428142075
ID_-0.615_30.885_2022_16,98.35055603959178
ID_-0.615_30.885_2022_17,98.61884478358259
ID_-0.615_30.885_2022_18,98.60391807894975
ID_-0.615_30.885_2022_19,97.24981174816955
ID_-0.615_30.885_2022_20,96.87903131061277
ID_-0.615_30.885_2022_21,93.4787118796218
ID_-0.615_30.885_2022_22,92.84334340180399
ID_-0.615_30.885_2022_23,91.01679321418126
ID_-0.615_30.885_2022_24,89.41181850559238
ID_-0.615_30.885_2022_25,89.0952836331056
ID_-0.615_30.885_2022_26,88.66531456234773
ID_-0.615_30.885_2022_27,87.5380478062354
ID_-0.615_30.885_2022_28,87.07741094609446
ID_-0.615_30.885_2022_29,87.0982992536816
ID_-0.615_30.885_2022_30,87.46439552437394
ID_-0.615_30.885_2022_31,90.54381029383177
ID_-0.615_30.885_2022_32,91.574262556736
ID_-0.615_30.885_2022_33,91.84415558664227
ID_-0.615_30.885_2022_34,94.41149969767986
ID_-0.615_30.885_2022_35,94.97579234012157
ID_-0.615_30.885_2022_36,96.80149379532959
ID_-0.615_30.885_2022_37,98.42401385468668
ID_-0.615_30.885_2022_38,99.19552660076904
ID_-0.615_30.885_2022_39,98.98452661843704
ID_-0.615_30.885_2022_40,98.7161118908732
ID_-0.615_30.885_2022_41,98.77437233734508
ID_-0.615_30.885_2022_42,100.76459166153005
ID_-0.615_30.885_2022_43,101.1254286954787
ID_-0.615_30.885_2022_44,100.53988294370747
ID_-0.615_30.885_2022_45,100.33179136463815
ID_-0.615_30.885_2022_46,100.11627831073507
ID_-0.615_30.885_2022_47,99.76181941449899
ID_-0.615_30.885_2022_48,97.38494851717614
ID_-0.627_29.773_2022_00,97.54125947076315
ID_-0.627_29.773_2022_01,106.97800677680034
ID_-0.627_29.773_2022_02,114.40284466861574
ID_-0.627_29.773_2022_03,115.73717526265952
ID_-0.627_29.773_2022_04,117.84517392187132
ID_-0.627_29.773_2022_05,118.39047019286264
ID_-0.627_29.773_2022_06,118.11025565770028
ID_-0.627_29.773_2022_07,117.90918273119429
ID_-0.627_29.773_2022_08,117.75091515333366
ID_-0.627_29.773_2022_09,117.28875073061124
ID_-0.627_29.773_2022_10,118.95437338573333
ID_-0.627_29.773_2022_11,118.50640119961194
ID_-0.627_29.773_2022_12,118.4344918657575
ID_-0.627_29.773_2022_13,116.29810110353576
ID_-0.627_29.773_2022_14,120.21662061498914
ID_-0.627_29.773_2022_15,120.92288059366973
ID_-0.627_29.773_2022_16,121.41466897339207
ID_-0.627_29.773_2022_17,121.6858716097436
ID_-0.627_29.773_2022_18,122.0659132904653
ID_-0.627_29.773_2022_19,121.5125948045526
ID_-0.627_29.773_2022_20,121.41787848482869
ID_-0.627_29.773_2022_21,120.09133622570018
ID_-0.627_29.773_2022_22,120.0199302103736
ID_-0.627_29.773_2022_23,118.09117939345718
ID_-0.627_29.773_2022_24,116.49988244794078
ID_-0.627_29.773_2022_25,116.05634580722717
ID_-0.627_29.773_2022_26,115.7497304373483
ID_-0.627_29.773_2022_27,114.54935977325609
ID_-0.627_29.773_2022_28,114.60291974991893
ID_-0.627_29.773_2022_29,114.77384213708305
ID_-0.627_29.773_2022_30,115.58956023032205
ID_-0.627_29.773_2022_31,119.3146533425667
ID_-0.627_29.773_2022_32,119.5817910116198
ID_-0.627_29.773_2022_33,120.7080898177546
ID_-0.627_29.773_2022_34,122.36379422200491
ID_-0.627_29.773_2022_35,123.26924984348578
ID_-0.627_29.773_2022_36,125.64669935916487
ID_-0.627_29.773_2022_37,126.96221393742812
ID_-0.627_29.773_2022_38,127.19797225292824
ID_-0.627_29.773_2022_39,126.93581944199163
ID_-0.627_29.773_2022_40,126.28855421097018
ID_-0.627_29.773_2022_41,126.36402809892867
ID_-0.627_29.773_2022_42,128.9699494191405
ID_-0.627_29.773_2022_43,130.8874591572524
ID_-0.627_29.773_2022_44,130.85782433269017
ID_-0.627_29.773_2022_45,131.01022800673388
ID_-0.627_29.773_2022_46,130.9370780607481
ID_-0.627_29.773_2022_47,130.70765112769524
ID_-0.627_29.773_2022_48,127.96789541141706
ID_-0.637_30.763_2022_00,40.77468525608316
ID_-0.637_30.763_2022_01,41.29297717330783
ID_-0.637_30.763_2022_02,44.53281059764254
ID_-0.637_30.763_2022_03,45.576800111373515
ID_-0.637_30.763_2022_04,46.5327797045602
ID_-0.637_30.763_2022_05,47.06159678449877
ID_-0.637_30.763_2022_06,48.29979333841988
ID_-0.637_30.763_2022_07,48.199215874114536
ID_-0.637_30.763_2022_08,48.5796493246203
ID_-0.637_30.763_2022_09,49.71994529345466
ID_-0.637_30.763_2022_10,50.891980648574126
ID_-0.637_30.763_2022_11,54.13843128314545
ID_-0.637_30.763_2022_12,54.10867293352614
ID_-0.637_30.763_2022_13,54.10867293352614
ID_-0.637_30.763_2022_14,59.09263804304225
ID_-0.637_30.763_2022_15,59.50293688772766
ID_-0.637_30.763_2022_16,59.71808631253532
ID_-0.637_30.763_2022_17,59.90473784873241
ID_-0.637_30.763_2022_18,59.9178324345324
ID_-0.637_30.763_2022_19,59.197606726166406
ID_-0.637_30.763_2022_20,58.59249823619655
ID_-0.637_30.763_2022_21,57.24101116210751
ID_-0.637_30.763_2022_22,56.13424406108851
ID_-0.637_30.763_2022_23,54.771611863705175
ID_-0.637_30.763_2022_24,53.17844167964536
ID_-0.637_30.763_2022_25,52.96140546724987
ID_-0.637_30.763_2022_26,52.874076371889885
ID_-0.637_30.763_2022_27,52.518550133851235
ID_-0.637_30.763_2022_28,52.25523125563244
ID_-0.637_30.763_2022_29,52.36104348497106
ID_-0.637_30.763_2022_30,53.21171497156147
ID_-0.637_30.763_2022_31,55.25488044646946
ID_-0.637_30.763_2022_32,56.019921357063076
ID_-0.637_30.763_2022_33,56.17773569106595
ID_-0.637_30.763_2022_34,56.92427590581
ID_-0.637_30.763_2022_35,57.36861821547622
ID_-0.637_30.763_2022_36,59.785151021924136
ID_-0.637_30.763_2022_37,59.99580184645468
ID_-0.637_30.763_2022_38,59.986068279533114
ID_-0.637_30.763_2022_39,59.916264322835154
ID_-0.637_30.763_2022_40,59.54048835947371
ID_-0.637_30.763_2022_41,59.38718150557284
ID_-0.637_30.763_2022_42,59.47113313802909
ID_-0.637_30.763_2022_43,59.48188925725013
ID_-0.637_30.763_2022_44,56.474833157039654
ID_-0.637_30.763_2022_45,56.617345848836
ID_-0.637_30.763_2022_46,56.733840301155794
ID_-0.637_30.763_2022_47,56.13962630419979
ID_-0.637_30.763_2022_48,53.76660790164475
ID_-0.653_30.447_2022_00,28.953348243680313
ID_-0.653_30.447_2022_01,29.096047104820343
ID_-0.653_30.447_2022_02,31.150394018184176
ID_-0.653_30.447_2022_03,31.63624835072283
ID_-0.653_30.447_2022_04,32.5287041662217
ID_-0.653_30.447_2022_05,33.005333652644566
ID_-0.653_30.447_2022_06,34.09985967671016
ID_-0.653_30.447_2022_07,34.06661587549243
ID_-0.653_30.447_2022_08,34.356440540306785
ID_-0.653_30.447_2022_09,35.14885016049847
ID_-0.653_30.447_2022_10,35.9545921018623
ID_-0.653_30.447_2022_11,37.80839006364627
ID_-0.653_30.447_2022_12,37.87067939512603
ID_-0.653_30.447_2022_13,38.012008042184846
ID_-0.653_30.447_2022_14,41.89446441526542
ID_-0.653_30.447_2022_15,42.39603741064949
ID_-0.653_30.447_2022_16,42.3719718095804
ID_-0.653_30.447_2022_17,42.16933851010275
ID_-0.653_30.447_2022_18,42.00173195854789
ID_-0.653_30.447_2022_19,41.031638696641636
ID_-0.653_30.447_2022_20,40.70324238896127
ID_-0.653_30.447_2022_21,39.771418677484476
ID_-0.653_30.447_2022_22,38.98384039589905
ID_-0.653_30.447_2022_23,37.87139282728773
ID_-0.653_30.447_2022_24,37.28264730168119
ID_-0.653_30.447_2022_25,37.14479636509971
ID_-0.653_30.447_2022_26,37.06616586002241
ID_-0.653_30.447_2022_27,36.843688292604504
ID_-0.653_30.447_2022_28,36.71555912954172
ID_-0.653_30.447_2022_29,36.75858689995347
ID_-0.653_30.447_2022_30,37.14219341495684
ID_-0.653_30.447_2022_31,38.480258267225025
ID_-0.653_30.447_2022_32,39.1074267817412
ID_-0.653_30.447_2022_33,39.27494018229253
ID_-0.653_30.447_2022_34,39.870316286591816
ID_-0.653_30.447_2022_35,40.4462023129046
ID_-0.653_30.447_2022_36,42.22426196882494
ID_-0.653_30.447_2022_37,42.36845723164867
ID_-0.653_30.447_2022_38,42.34297837342753
ID_-0.653_30.447_2022_39,42.158198058745235
ID_-0.653_30.447_2022_40,41.741214205094685
ID_-0.653_30.447_2022_41,41.6804556409124
ID_-0.653_30.447_2022_42,41.74498571253767
ID_-0.653_30.447_2022_43,41.727277206381245
ID_-0.653_30.447_2022_44,39.45536243727815
ID_-0.653_30.447_2022_45,39.49038609684528
ID_-0.653_30.447_2022_46,39.49198371652919
ID_-0.653_30.447_2022_47,39.37200700472927
ID_-0.653_30.447_2022_48,36.73381175457481
ID_-0.659_30.341_2022_00,19.573723306581826
ID_-0.659_30.341_2022_01,19.623815701347695
ID_-0.659_30.341_2022_02,21.045437892766103
ID_-0.659_30.341_2022_03,21.476460621787385
ID_-0.659_30.341_2022_04,21.963859748890368
ID_-0.659_30.341_2022_05,22.317594603478984
ID_-0.659_30.341_2022_06,22.93348312160846
ID_-0.659_30.341_2022_07,22.92037375727552
ID_-0.659_30.341_2022_08,23.098084355682605
ID_-0.659_30.341_2022_09,23.687139608092018
ID_-0.659_30.341_2022_10,24.4328580172925
ID_-0.659_30.341_2022_11,25.57088903374296
ID_-0.659_30.341_2022_12,25.639295637777824
ID_-0.659_30.341_2022_13,25.63657137874058
ID_-0.659_30.341_2022_14,28.917341448859062
ID_-0.659_30.341_2022_15,29.36409913557922
ID_-0.659_30.341_2022_16,29.32077514360262
ID_-0.659_30.341_2022_17,29.508352729309266
ID_-0.659_30.341_2022_18,29.332938070354025
ID_-0.659_30.341_2022_19,28.731228336255224
ID_-0.659_30.341_2022_20,28.173072638535043
ID_-0.659_30.341_2022_21,27.585473350110977
ID_-0.659_30.341_2022_22,26.95244204336003
ID_-0.659_30.341_2022_23,25.73955235904196
ID_-0.659_30.341_2022_24,24.901132075844476
ID_-0.659_30.341_2022_25,24.89174759385407
ID_-0.659_30.341_2022_26,24.863638583539892
ID_-0.659_30.341_2022_27,24.754497909550217
ID_-0.659_30.341_2022_28,24.670709379922233
ID_-0.659_30.341_2022_29,24.679387826884334
ID_-0.659_30.341_2022_30,25.0439166650509
ID_-0.659_30.341_2022_31,26.13473233248505
ID_-0.659_30.341_2022_32,26.623480663164365
ID_-0.659_30.341_2022_33,26.70892818976628
ID_-0.659_30.341_2022_34,27.1283934675651
ID_-0.659_30.341_2022_35,27.250010329991994
ID_-0.659_30.341_2022_36,28.759193162546758
ID_-0.659_30.341_2022_37,28.89644554398042
ID_-0.659_30.341_2022_38,28.83552242158167
ID_-0.659_30.341_2022_39,28.69691611243757
ID_-0.659_30.341_2022_40,28.380005816434544
ID_-0.659_30.341_2022_41,28.3747776355507
ID_-0.659_30.341_2022_42,28.541379718583993
ID_-0.659_30.341_2022_43,28.492026600903333
ID_-0.659_30.341_2022_44,26.756070027226116
ID_-0.659_30.341_2022_45,26.738397967714437
ID_-0.659_30.341_2022_46,26.762732647720796
ID_-0.659_30.341_2022_47,26.65178283975737
ID_-0.659_30.341_2022_48,24.80461963795401
ID_-0.667_30.433_2022_00,84.04484285951708
ID_-0.667_30.433_2022_01,88.18413972103986
ID_-0.667_30.433_2022_02,93.21207497284095
ID_-0.667_30.433_2022_03,95.59033037853565
ID_-0.667_30.433_2022_04,98.01049171083004
ID_-0.667_30.433_2022_05,98.93297777428342
ID_-0.667_30.433_2022_06,99.67719222843176
ID_-0.667_30.433_2022_07,99.42457288735939
ID_-0.667_30.433_2022_08,99.72965864210003
ID_-0.667_30.433_2022_09,101.71455300963949
ID_-0.667_30.433_2022_10,103.77239628389643
ID_-0.667_30.433_2022_11,106.52304207224824
ID_-0.667_30.433_2022_12,106.70672622916031
ID_-0.667_30.433_2022_13,107.07786467371517
ID_-0.667_30.433_2022_14,117.38862084704867
